1520653843.0160873, 17573120
1520653843.016188, 17653572
1520653843.016268, 17734024
1520653843.0163457, 17813184
1520653843.016424, 17893660
1520653843.016513, 17972816
1520653843.0165956, 18053264
1520653843.0166786, 18132420
1520653843.016764, 18212876
1520653843.0168471, 18292028
1520653849.681687, 115409
1520653849.6818507, 115409
1520653849.6819887, 115409
1520653849.6860073, 115409
1520653849.6861708, 115409
1520653849.686309, 115409
1520653849.6864438, 115409
1520653849.6865835, 115409
1520653849.6867185, 115409
1520653849.6900287, 115409
1520653849.6901934, 115409
1520653849.6903315, 115409
1520653849.6904666, 115409
1520653849.6906009, 115409
1520653849.6907346, 115409
1520653849.6941347, 115409
1520653849.6943002, 115409
1520653849.6944387, 115409
1520653849.6945744, 115409
1520653849.6947086, 115409
1520653849.694939, 115409
1520653849.698194, 115409
1520653849.698358, 115409
1520653849.6984956, 115409
1520653849.6986308, 115409
1520653849.6987653, 115409
1520653849.6989925, 115409
1520653849.702293, 115409
1520653849.7024572, 115409
1520653849.7025957, 115409
1520653849.7027307, 115409
1520653849.7029471, 115409
1520653849.7030835, 115409
1520653849.7063985, 115409
1520653849.7065654, 115409
1520653849.706705, 115409
1520653849.7069283, 115409
1520653849.7070694, 115409
1520653849.707204, 115409
1520653849.7104995, 115409
1520653849.7106678, 115409
1520653849.7108865, 115409
1520653849.7110317, 115409
1520653849.7111678, 115409
1520653849.7113042, 115409
1520653849.7145512, 115409
1520653849.714701, 115409
1520653849.714908, 115409
1520653849.7150302, 115409
1520653849.7151513, 115409
1520653849.7152705, 115409
1520653849.7186515, 115409
1520653849.7187989, 115409
1520653849.718999, 115409
1520653849.71912, 115409
1520653849.7192395, 115409
1520653849.719359, 115409
1520653849.7227201, 115409
1520653849.722979, 115409
1520653849.7231214, 115409
1520653849.7232575, 115409
1520653849.7234087, 115409
1520653849.7235436, 115409
1520653849.7269454, 115409
1520653849.7271106, 115409
1520653849.7272484, 115409
1520653849.7273824, 115409
1520653849.727516, 115409
1520653849.7276495, 115409
1520653849.7310357, 115409
1520653849.731203, 115409
1520653849.7313428, 115409
1520653849.731478, 115409
1520653849.7316117, 115409
1520653849.7317457, 115409
1520653849.7350311, 115409
1520653849.7351983, 115409
1520653849.7353382, 115409
1520653849.7354748, 115409
1520653849.7356124, 115409
1520653849.7357485, 115409
1520653849.7391253, 115409
1520653849.7392724, 115409
1520653849.7393944, 115409
1520653849.7395139, 115409
1520653849.7396328, 115409
1520653849.7397513, 115409
1520653849.7431579, 115409
1520653849.7433112, 115409
1520653849.7434342, 115409
1520653849.7435548, 115409
1520653849.7436743, 115409
1520653849.7437932, 115409
1520653849.7472405, 115409
1520653849.7473888, 115409
1520653849.7475116, 115409
1520653849.747631, 115409
1520653849.747774, 115409
1520653849.7478933, 115409
1520653849.7514307, 115409
1520653849.7515996, 115409
1520653849.7517383, 115409
1520653849.751873, 115409
1520653849.752007, 115409
1520653849.752141, 115409
1520653849.7555153, 115409
1520653849.7556837, 115409
1520653849.7558215, 115409
1520653849.7559557, 115409
1520653849.7560902, 115409
1520653849.7562246, 115409
1520653849.759594, 115409
1520653849.759763, 115409
1520653849.759902, 115409
1520653849.7600374, 115409
1520653849.7601728, 115409
1520653849.760306, 115409
1520653849.7637215, 115409
1520653849.7638881, 115409
1520653849.7640264, 115409
1520653849.7641609, 115409
1520653849.7642946, 115409
1520653849.7644284, 115409
1520653849.7677803, 115409
1520653849.767972, 115409
1520653849.768112, 115409
1520653849.7682471, 115409
