1520649614.2592154, 107658
1520649620.9260828, 110804
1520649620.9263427, 110804
1520649620.9264991, 110804
1520649620.9266458, 110804
1520649620.9267914, 110804
1520649620.9270554, 110804
1520649620.9301949, 110804
1520649620.930475, 110804
1520649620.9306552, 110804
1520649620.930902, 110804
1520649620.9310706, 110804
1520649620.9312327, 110804
1520649620.9342546, 110804
1520649620.9345272, 110804
1520649620.9347186, 110804
1520649620.9350176, 110804
1520649620.9351943, 110804
1520649620.9353576, 110804
1520649620.9382403, 110804
1520649620.9385955, 110804
1520649620.9389184, 110804
1520649620.9392002, 110804
1520649620.9394684, 110804
1520649620.9397352, 110804
1520649620.9423487, 110804
1520649620.9426296, 110804
1520649620.9428737, 110804
1520649620.9430346, 110804
1520649620.9431772, 110804
1520649620.943314, 110804
1520649620.9463735, 110804
1520649620.9465423, 110804
1520649620.9466786, 110804
1520649620.9468575, 110804
1520649620.9470115, 110804
1520649620.9471638, 110804
1520649620.9504585, 110804
1520649620.950624, 110804
1520649620.9507601, 110804
1520649620.9509735, 110804
1520649620.951112, 110804
1520649620.9512424, 110804
1520649620.954599, 110804
1520649620.9548836, 110804
1520649620.9550834, 110804
1520649620.9552717, 110804
1520649620.955463, 110804
1520649620.9556463, 110804
1520649620.9586549, 110804
1520649620.9589698, 110804
1520649620.9591615, 110804
1520649620.9593441, 110804
1520649620.959528, 110804
1520649620.9597054, 110804
1520649620.9627702, 110804
1520649620.9629803, 110804
1520649620.9630582, 110804
1520649620.9631288, 110804
1520649620.9631994, 110804
1520649620.9632688, 110804
1520649620.966917, 110804
1520649620.967091, 110804
1520649620.9671888, 110804
1520649620.9672801, 110804
1520649620.9673846, 110804
1520649620.9674888, 110804
1520649620.9709425, 110804
1520649620.9710705, 110804
1520649620.971162, 110804
1520649620.971247, 110804
1520649620.9713528, 110804
1520649620.9714637, 110804
1520649620.9750023, 110804
1520649620.9751234, 110804
1520649620.9752102, 110804
1520649620.9752924, 110804
1520649620.975374, 110804
1520649620.9754627, 110804
1520649620.9790952, 110804
1520649620.979208, 110804
1520649620.9793055, 110804
1520649620.9794016, 110804
1520649620.979494, 110804
1520649620.9795828, 110804
1520649620.9796724, 110804
1520649620.9831913, 110804
1520649620.9832847, 110804
1520649620.9833658, 110804
1520649620.9834466, 110804
1520649620.9835267, 110804
1520649620.9836094, 110804
1520649620.987433, 110804
1520649620.987689, 110804
1520649620.9879413, 110804
1520649620.9881313, 110804
1520649620.9882972, 110804
1520649620.9884586, 110804
1520649620.9915845, 110804
1520649620.9917638, 110804
1520649620.9918902, 110804
1520649620.992053, 110804
1520649620.992177, 110804
1520649620.9922879, 110804
1520649620.9957497, 110804
1520649620.9959667, 110804
1520649620.9961123, 110804
1520649620.9962928, 110804
1520649620.9964106, 110804
1520649620.9965193, 110804
1520649620.9996433, 110804
1520649620.999755, 110804
1520649620.999843, 110804
1520649620.9999266, 110804
1520649621.0000095, 110804
1520649621.0000958, 110804
1520649621.0037277, 110804
1520649621.0038304, 110804
1520649621.003915, 110804
1520649621.003997, 110804
1520649621.0040817, 110804
1520649621.0041728, 110804
1520649621.0078235, 110804
1520649621.0079324, 110804
1520649621.008025, 110804
1520649621.0081165, 110804
1520649621.0082045, 110804
1520649621.0082939, 110804
1520649621.0118766, 110804
1520649621.0119731, 110804
1520649621.012062, 110804
1520649621.0121527, 110804
1520649621.0122411, 110804
1520649621.01233, 110804
1520649621.0159853, 110804
1520649621.0161283, 110804
1520649621.0162597, 110804
1520649621.016431, 110804
1520649621.0165856, 110804
1520649621.0168083, 110804
1520649621.0203247, 110804
1520649621.0206072, 110804
1520649621.0208516, 110804
1520649621.0211258, 110804
1520649621.0213792, 110804
1520649621.021685, 110804
1520649621.0243537, 110804
1520649621.0245318, 110804
1520649621.0246634, 110804
1520649621.0247939, 110804
1520649621.0249298, 110804
1520649621.0250435, 110804
1520649621.0283508, 110804
1520649621.028508, 110804
1520649621.0287359, 110804
1520649621.028894, 110804
1520649621.0290463, 110804
1520649621.029195, 110804
1520649621.0323741, 110804
1520649621.032533, 110804
1520649621.032681, 110804
1520649621.0328255, 110804
1520649621.0329697, 110804
1520649621.033115, 110804
1520649621.036473, 110804
1520649621.036623, 110804
1520649621.0367668, 110804
1520649621.0369103, 110804
1520649621.0370538, 110804
1520649621.0371974, 110804
1520649621.0405583, 110804
1520649621.0407073, 110804
1520649621.0408528, 110804
1520649621.040997, 110804
1520649621.0411406, 110804
1520649621.0412831, 110804
1520649621.0446682, 110804
1520649621.0448189, 110804
1520649621.044964, 110804
1520649621.0451102, 110804
1520649621.045254, 110804
1520649621.0453973, 110804
1520649621.0488484, 110804
1520649621.0490572, 110804
1520649621.049222, 110804
1520649621.0494444, 110804
1520649621.0496514, 110804
1520649621.049856, 110804
1520649621.0529747, 110804
1520649621.053248, 110804
1520649621.0534577, 110804
1520649621.053674, 110804
1520649621.0538905, 110804
1520649621.0541048, 110804
1520649621.056998, 110804
1520649621.057171, 110804
1520649621.057328, 110804
1520649621.0574949, 110804
1520649621.0576465, 110804
1520649621.0577981, 110804
1520649621.0610285, 110804
1520649621.0611856, 110804
1520649621.061335, 110804
1520649621.0614789, 110804
1520649621.0616224, 110804
1520649621.061765, 110804
1520649621.0651405, 110804
1520649621.0652502, 110804
1520649621.065336, 110804
1520649621.0654185, 110804
1520649621.0654995, 110804
1520649621.06558, 110804
1520649621.0692406, 110804
1520649621.0693429, 110804
1520649621.0694392, 110804
1520649621.0695338, 110804
1520649621.069625, 110804
1520649621.0697067, 110804
1520649621.073346, 110804
1520649621.07345, 110804
1520649621.0735455, 110804
1520649621.0736394, 110804
1520649621.0737307, 110804
1520649621.0738199, 110804
1520649621.0775187, 110804
1520649621.0776978, 110804
1520649621.0778482, 110804
1520649621.0780795, 110804
1520649621.0783098, 110804
1520649621.078464, 110804
1520649621.0816925, 110804
1520649621.0820112, 110804
1520649621.0822997, 110804
1520649621.082555, 110804
1520649621.082718, 110804
1520649621.0830226, 110804
1520649621.0855958, 110804
1520649621.0857408, 110804
1520649621.0858605, 110804
1520649621.0859783, 110804
1520649621.086095, 110804
1520649621.0862117, 110804
1520649621.0897405, 110804
1520649621.0898528, 110804
1520649621.089939, 110804
1520649621.0900285, 110804
1520649621.0901191, 110804
1520649621.0902078, 110804
1520649621.0937836, 110804
1520649621.0938776, 110804
1520649621.093967, 110804
1520649621.094054, 110804
1520649621.0941422, 110804
1520649621.0942295, 110804
1520649621.0978508, 110804
1520649621.0979383, 110804
1520649621.0980775, 110804
1520649621.0981705, 110804
1520649621.098255, 110804
1520649621.0983384, 110804
1520649621.1020334, 110804
1520649621.1021848, 110804
1520649621.102309, 110804
1520649621.1024287, 110804
1520649621.1025472, 110804
1520649621.102665, 110804
1520649621.1061256, 110804
1520649621.1062899, 110804
1520649621.1064274, 110804
1520649621.1065621, 110804
1520649621.1066828, 110804
1520649621.1068008, 110804
1520649621.1102765, 110804
1520649621.1105373, 110804
1520649621.1107442, 110804
1520649621.1110091, 110804
1520649621.111207, 110804
1520649621.1113913, 110804
