1521681083.17, 91592, 306, 310, 335
1521681083.17, 91490, 304, 311, 334
1521681083.18, 91480, 306, 311, 335
1521681083.18, 91352, 306, 311, 335
1521681083.19, 91298, 306, 310, 335
1521681083.19, 91209, 306, 311, 335
1521681083.2, 91123, 306, 311, 335
1521681083.2, 91079, 304, 310, 334
1521681083.21, 90975, 305, 311, 334
1521681083.21, 90952, 305, 310, 334
1521681083.22, 90870, 306, 310, 334
1521681083.22, 90871, 305, 311, 334
1521681083.23, 90812, 306, 310, 334
1521681083.23, 90773, 306, 311, 334
1521681083.24, 90763, 306, 310, 334
1521681083.24, 90712, 306, 312, 336
1521681083.25, 90738, 306, 310, 335
1521681083.25, 90702, 306, 310, 334
1521681083.26, 90741, 305, 311, 334
1521681083.26, 90739, 306, 310, 334
1521681083.27, 90743, 305, 310, 334
1521681083.27, 90752, 305, 310, 335
1521681083.28, 90749, 305, 311, 335
1521681083.28, 90776, 305, 311, 334
1521681083.29, 90781, 305, 309, 334
1521681083.29, 90857, 305, 311, 334
1521681083.3, 90834, 306, 310, 335
1521681083.3, 90899, 305, 310, 334
1521681083.31, 90911, 305, 309, 334
1521681083.31, 90892, 305, 310, 335
1521681083.32, 90943, 306, 311, 335
1521681083.32, 90944, 305, 310, 334
1521681083.33, 91009, 305, 310, 335
1521681083.33, 90981, 305, 311, 334
1521681083.34, 91045, 305, 310, 334
1521681083.34, 91049, 306, 310, 334
1521681083.35, 91056, 305, 310, 334
1521681083.35, 91068, 305, 309, 335
1521681083.36, 91043, 305, 311, 335
1521681083.36, 91126, 306, 311, 334
1521681083.37, 91097, 305, 310, 335
1521681083.37, 91154, 306, 310, 335
1521681083.38, 91152, 306, 309, 335
1521681083.38, 91156, 303, 310, 335
1521681083.39, 91154, 305, 310, 334
1521681083.39, 91125, 305, 310, 335
1521681083.4, 91179, 305, 310, 333
1521681083.4, 91152, 304, 310, 335
1521681083.41, 91204, 306, 311, 335
1521681083.41, 91170, 305, 310, 334
1521681083.42, 91189, 305, 311, 334
1521681083.42, 91170, 304, 310, 335
1521681083.43, 91139, 305, 311, 336
1521681083.43, 91167, 305, 311, 336
1521681083.44, 91125, 305, 310, 334
1521681083.44, 91150, 305, 311, 335
1521681083.45, 91127, 305, 310, 333
1521681083.45, 91153, 304, 311, 335
1521681083.46, 91115, 305, 311, 335
1521681083.46, 91078, 305, 310, 335
1521681083.47, 91077, 304, 310, 335
1521681083.47, 91037, 305, 311, 335
1521681083.48, 91076, 305, 311, 335
1521681083.48, 91046, 305, 311, 334
1521681083.49, 91069, 304, 310, 334
1521681083.49, 91038, 304, 310, 335
1521681083.5, 91017, 305, 311, 335
1521681083.5, 91032, 305, 310, 335
1521681083.51, 90984, 305, 310, 336
1521681083.51, 91039, 305, 312, 335
1521681083.52, 91018, 304, 310, 333
1521681083.52, 91065, 305, 310, 335
1521681083.53, 91051, 305, 310, 335
1521681083.53, 91059, 304, 311, 334
1521681083.54, 91073, 305, 311, 334
1521681083.54, 91048, 305, 311, 336
1521681083.55, 91070, 304, 311, 334
1521681083.55, 91072, 305, 311, 335
1521681083.56, 91132, 304, 311, 335
1521681083.56, 91130, 304, 311, 335
1521681083.57, 91158, 305, 311, 334
1521681083.57, 91164, 304, 311, 335
1521681083.58, 91168, 305, 311, 335
1521681083.58, 91198, 304, 311, 334
1521681083.59, 91194, 305, 311, 335
1521681083.59, 91259, 305, 311, 334
1521681083.6, 91258, 305, 311, 335
1521681083.6, 91285, 305, 310, 334
1521681083.61, 91301, 305, 311, 335
1521681083.61, 91290, 305, 311, 336
1521681083.62, 91327, 305, 312, 334
1521681083.62, 91335, 304, 311, 335
1521681083.63, 91403, 304, 311, 335
1521681083.63, 91379, 304, 311, 334
1521681083.64, 91440, 305, 311, 335
1521681083.64, 91441, 305, 310, 335
1521681083.65, 91457, 304, 311, 335
1521681083.65, 91462, 304, 311, 334
1521681083.66, 91459, 304, 311, 335
1521681083.66, 91521, 305, 312, 335
1521681083.67, 91512, 304, 311, 335
1521681083.67, 91556, 305, 310, 335
1521681083.68, 91550, 304, 312, 336
1521681083.68, 91588, 304, 311, 334
1521681083.69, 91563, 304, 312, 336
1521681083.69, 91559, 305, 312, 336
1521681083.7, 91613, 304, 312, 336
1521681083.7, 91595, 305, 311, 334
1521681083.71, 91655, 304, 311, 335
1521681083.71, 91645, 305, 311, 335
1521681083.72, 91681, 305, 311, 334
1521681083.72, 91656, 304, 311, 334
1521681083.73, 91657, 305, 312, 335
1521681083.73, 91685, 305, 312, 335
1521681083.74, 91662, 304, 311, 334
1521681083.74, 91735, 304, 311, 335
1521681083.75, 91728, 304, 311, 335
1521681083.75, 91785, 304, 312, 336
1521681083.76, 91764, 304, 312, 335
1521681083.76, 91770, 305, 311, 335
1521681083.77, 91791, 304, 312, 334
1521681083.77, 91765, 304, 311, 335
1521681083.78, 91840, 305, 311, 334
1521681083.78, 91825, 304, 312, 334
1521681083.79, 91893, 305, 311, 335
1521681083.79, 91864, 305, 312, 335
1521681083.8, 91909, 305, 312, 334
1521681083.8, 91910, 305, 311, 335
1521681083.81, 91909, 305, 312, 335
1521681083.81, 91944, 303, 311, 334
1521681083.82, 91940, 305, 312, 334
1521681083.82, 91990, 305, 310, 334
1521681083.83, 91988, 305, 310, 335
1521681083.83, 92026, 306, 312, 334
1521681083.84, 92024, 305, 312, 334
1521681083.84, 92018, 305, 311, 335
1521681083.85, 92040, 306, 313, 335
1521681083.85, 92035, 305, 312, 335
1521681083.86, 92093, 306, 313, 336
1521681083.86, 92069, 305, 313, 335
1521681083.87, 92138, 306, 312, 334
1521681083.87, 92130, 305, 312, 334
1521681083.88, 92133, 306, 313, 335
1521681083.88, 92127, 306, 312, 335
1521681083.89, 92113, 306, 312, 334
1521681083.89, 92179, 307, 312, 335
1521681083.9, 92148, 306, 313, 335
1521681083.9, 92206, 308, 313, 335
1521681083.91, 92207, 308, 314, 334
1521681083.91, 92226, 307, 314, 334
1521681083.92, 92245, 307, 313, 335
1521681083.92, 92235, 307, 314, 336
1521681083.93, 92263, 308, 314, 335
1521681083.93, 92216, 306, 314, 336
1521681083.94, 92249, 307, 314, 335
1521681083.94, 92210, 309, 314, 334
1521681083.95, 92195, 308, 314, 335
1521681083.95, 92142, 309, 315, 335
1521681083.96, 92075, 309, 314, 335
1521681083.96, 92028, 309, 315, 335
1521681083.97, 91917, 309, 315, 335
1521681083.97, 91912, 309, 315, 335
1521681083.98, 91809, 310, 315, 333
1521681083.98, 91793, 310, 314, 335
1521681083.99, 91688, 309, 315, 335
1521681083.99, 91622, 310, 315, 336
1521681084.0, 91581, 310, 315, 335
1521681084.0, 91478, 310, 315, 335
1521681084.01, 91479, 311, 316, 334
1521681084.01, 91387, 310, 316, 335
1521681084.02, 91391, 311, 315, 335
1521681084.02, 91321, 311, 316, 335
1521681084.03, 91314, 311, 317, 334
1521681084.03, 91283, 312, 316, 335
1521681084.04, 91229, 311, 317, 336
1521681084.04, 91235, 311, 317, 335
1521681084.05, 91196, 311, 317, 335
1521681084.05, 91240, 312, 317, 335
1521681084.06, 91227, 312, 317, 335
1521681084.06, 91254, 312, 317, 335
1521681084.07, 91248, 313, 317, 335
1521681084.07, 91241, 313, 317, 336
1521681084.08, 91282, 312, 318, 335
1521681084.08, 91256, 313, 317, 334
1521681084.09, 91329, 313, 317, 335
1521681084.09, 91325, 313, 317, 335
1521681084.1, 91383, 313, 317, 335
1521681084.1, 91389, 313, 318, 335
1521681084.11, 91403, 313, 317, 334
1521681084.11, 91415, 313, 317, 335
1521681084.12, 91404, 315, 318, 336
1521681084.12, 91500, 313, 318, 335
1521681084.13, 91462, 314, 318, 336
1521681084.13, 91548, 314, 319, 335
1521681084.14, 91539, 315, 318, 335
1521681084.14, 91571, 314, 318, 335
1521681084.15, 91589, 314, 318, 335
1521681084.15, 91583, 315, 318, 335
1521681084.16, 91608, 315, 319, 335
1521681084.16, 91616, 315, 319, 335
1521681084.17, 91689, 315, 319, 335
1521681084.17, 91660, 315, 318, 335
1521681084.18, 91707, 314, 320, 336
1521681084.18, 91720, 315, 320, 335
1521681084.19, 91704, 315, 319, 335
1521681084.19, 91726, 315, 320, 335
1521681084.2, 91710, 316, 319, 335
1521681084.2, 91765, 317, 319, 336
1521681084.21, 91752, 316, 320, 335
1521681084.21, 91793, 316, 320, 335
1521681084.22, 91765, 315, 320, 335
1521681084.22, 91794, 317, 320, 334
1521681084.23, 91788, 317, 320, 333
1521681084.23, 91764, 316, 319, 334
1521681084.24, 91783, 315, 320, 335
1521681084.24, 91764, 315, 320, 335
1521681084.25, 91803, 317, 320, 335
1521681084.25, 91772, 318, 320, 335
1521681084.26, 91776, 317, 320, 336
1521681084.26, 91759, 317, 320, 336
1521681084.27, 91721, 317, 321, 336
1521681084.27, 91779, 317, 321, 333
1521681084.28, 91742, 318, 320, 335
1521681084.28, 91794, 317, 321, 335
1521681084.29, 91742, 317, 321, 335
1521681084.29, 91768, 318, 321, 336
1521681084.3, 91749, 317, 321, 335
1521681084.3, 91731, 317, 321, 335
1521681084.31, 91765, 318, 321, 335
1521681084.31, 91720, 318, 321, 335
1521681084.32, 91768, 318, 321, 335
1521681084.32, 91747, 318, 321, 335
1521681084.33, 91779, 318, 321, 335
1521681084.33, 91749, 318, 321, 335
1521681084.34, 91725, 318, 321, 335
1521681084.34, 91746, 318, 321, 335
1521681084.35, 91723, 318, 321, 335
1521681084.35, 91786, 319, 322, 334
1521681084.36, 91778, 319, 320, 335
1521681084.36, 91803, 318, 322, 335
1521681084.37, 91804, 319, 321, 334
1521681084.37, 91823, 319, 322, 335
1521681084.38, 91824, 319, 321, 336
1521681084.38, 91815, 319, 321, 336
1521681084.39, 91853, 319, 321, 334
1521681084.39, 91833, 319, 321, 335
1521681084.4, 91894, 319, 321, 335
1521681084.4, 91894, 319, 322, 334
1521681084.41, 91919, 318, 322, 336
1521681084.41, 91915, 319, 323, 335
1521681084.42, 91916, 319, 322, 336
1521681084.42, 91961, 319, 322, 335
1521681084.43, 91932, 320, 322, 335
1521681084.43, 92006, 320, 322, 335
1521681084.44, 91990, 319, 322, 335
1521681084.44, 92046, 320, 322, 335
1521681084.45, 92037, 320, 322, 335
1521681084.45, 92050, 320, 323, 336
1521681084.46, 92065, 320, 322, 334
1521681084.46, 92053, 320, 322, 336
1521681084.47, 92120, 320, 322, 335
1521681084.47, 92080, 320, 322, 334
1521681084.48, 92179, 320, 323, 335
1521681084.48, 92160, 320, 322, 335
1521681084.49, 92186, 321, 323, 335
1521681084.49, 92185, 321, 322, 335
1521681084.5, 92179, 321, 322, 336
1521681084.5, 92216, 320, 322, 335
1521681084.51, 92208, 320, 323, 335
1521681084.51, 92264, 320, 323, 336
1521681084.52, 92242, 319, 323, 335
1521681084.52, 92284, 321, 323, 336
1521681084.53, 92275, 321, 323, 335
1521681084.53, 92274, 321, 323, 336
1521681084.54, 92306, 321, 323, 335
1521681084.54, 92273, 321, 324, 336
1521681084.55, 92360, 321, 323, 335
1521681084.55, 92333, 320, 322, 334
1521681084.56, 92366, 321, 323, 336
1521681084.56, 92366, 321, 324, 336
1521681084.57, 92347, 321, 322, 336
1521681084.57, 92363, 322, 323, 336
1521681084.58, 92344, 322, 323, 337
1521681084.58, 92399, 321, 323, 335
1521681084.59, 92363, 322, 323, 335
1521681084.59, 92429, 320, 323, 335
1521681084.6, 92394, 322, 323, 336
1521681084.6, 92442, 322, 323, 334
1521681084.61, 92444, 322, 324, 336
1521681084.61, 92415, 322, 323, 336
1521681084.62, 92436, 322, 323, 335
1521681084.62, 92432, 322, 322, 336
1521681084.63, 92481, 322, 324, 336
1521681084.63, 92467, 321, 323, 335
1521681084.64, 92486, 322, 323, 335
1521681084.64, 92485, 322, 323, 335
1521681084.65, 92474, 322, 324, 336
1521681084.65, 92511, 323, 324, 336
1521681084.66, 92484, 323, 323, 335
1521681084.66, 92551, 322, 323, 335
1521681084.67, 92528, 323, 324, 335
1521681084.67, 92605, 323, 324, 336
1521681084.68, 92574, 323, 324, 336
1521681084.68, 92580, 322, 323, 335
1521681084.69, 92609, 321, 324, 336
1521681084.69, 92581, 322, 324, 336
1521681084.7, 92647, 322, 323, 335
1521681084.7, 92610, 323, 324, 337
1521681084.71, 92667, 323, 325, 336
1521681084.71, 92640, 321, 324, 336
1521681084.72, 92646, 323, 324, 335
1521681084.72, 92607, 323, 324, 335
1521681084.73, 92548, 323, 324, 336
1521681084.73, 92540, 323, 324, 335
1521681084.74, 92466, 322, 325, 335
1521681084.74, 92468, 322, 325, 336
1521681084.75, 92384, 323, 324, 336
1521681084.75, 92372, 322, 325, 336
1521681084.76, 92288, 322, 324, 336
1521681084.76, 92227, 322, 325, 337
1521681084.77, 92175, 323, 324, 335
1521681084.77, 92084, 322, 325, 336
1521681084.78, 92079, 323, 324, 335
1521681084.78, 92008, 322, 324, 335
1521681084.79, 92011, 322, 325, 336
1521681084.79, 91936, 323, 325, 336
1521681084.8, 91907, 322, 323, 336
1521681084.8, 91872, 323, 325, 335
1521681084.81, 91811, 322, 324, 337
1521681084.81, 91809, 323, 324, 335
1521681084.82, 91767, 322, 325, 335
1521681084.82, 91809, 323, 325, 334
1521681084.83, 91751, 322, 324, 335
1521681084.83, 91773, 323, 324, 335
1521681084.84, 91744, 323, 324, 335
1521681084.84, 91719, 322, 325, 336
1521681084.85, 91744, 322, 324, 336
1521681084.85, 91721, 322, 324, 336
1521681084.86, 91772, 323, 325, 334
1521681084.86, 91750, 322, 324, 335
1521681084.87, 91795, 322, 325, 335
1521681084.87, 91789, 322, 325, 336
1521681084.88, 91794, 322, 324, 336
1521681084.88, 91807, 324, 323, 336
1521681084.89, 91789, 322, 324, 337
1521681084.89, 91873, 322, 324, 336
1521681084.9, 91851, 322, 324, 336
1521681084.9, 91894, 322, 324, 336
1521681084.91, 91891, 322, 324, 337
1521681084.92, 91918, 322, 325, 335
1521681084.92, 91923, 322, 323, 336
1521681084.92, 91919, 322, 324, 336
1521681084.93, 91950, 322, 324, 335
1521681084.93, 91951, 321, 324, 336
1521681084.94, 92025, 322, 323, 335
1521681084.94, 92002, 322, 324, 335
1521681084.95, 92032, 322, 324, 335
1521681084.95, 92041, 322, 323, 335
1521681084.96, 92029, 321, 323, 336
1521681084.97, 92063, 321, 324, 335
1521681084.97, 92047, 321, 323, 334
1521681084.97, 92103, 321, 324, 337
1521681084.98, 92092, 321, 323, 335
1521681084.99, 92118, 322, 324, 334
1521681084.99, 92104, 322, 323, 336
1521681084.99, 92113, 321, 323, 336
1521681085.0, 92110, 320, 323, 335
1521681085.0, 92098, 321, 323, 335
1521681085.01, 92124, 320, 322, 335
1521681085.01, 92102, 321, 323, 335
1521681085.02, 92149, 321, 323, 335
1521681085.02, 92114, 320, 324, 336
1521681085.03, 92110, 320, 323, 335
1521681085.03, 92102, 320, 323, 335
1521681085.04, 92034, 321, 322, 336
1521681085.04, 92092, 320, 323, 335
1521681085.05, 92050, 320, 322, 334
1521681085.05, 92098, 320, 323, 335
1521681085.06, 92057, 320, 324, 334
1521681085.06, 92054, 320, 322, 335
1521681085.07, 92041, 321, 322, 335
1521681085.08, 92004, 320, 323, 337
1521681085.08, 92034, 319, 322, 335
1521681085.08, 91979, 320, 322, 336
1521681085.09, 92030, 319, 322, 335
1521681085.09, 91990, 320, 322, 335
1521681085.1, 92031, 319, 321, 336
1521681085.1, 92005, 319, 321, 336
1521681085.11, 91977, 319, 321, 336
1521681085.11, 92002, 320, 322, 335
1521681085.12, 91968, 320, 321, 336
1521681085.12, 92019, 319, 321, 335
1521681085.13, 92011, 317, 322, 335
1521681085.13, 92063, 320, 321, 335
1521681085.14, 92046, 319, 321, 335
1521681085.14, 92055, 319, 321, 335
1521681085.15, 92074, 319, 322, 336
1521681085.15, 92049, 319, 321, 335
1521681085.16, 92080, 319, 321, 335
1521681085.16, 92072, 318, 319, 335
1521681085.17, 92155, 318, 321, 334
1521681085.17, 92128, 320, 321, 335
1521681085.18, 92136, 318, 321, 335
1521681085.18, 92144, 318, 320, 334
1521681085.19, 92152, 318, 321, 336
1521681085.19, 92161, 318, 321, 336
1521681085.2, 92144, 318, 321, 335
1521681085.2, 92214, 319, 321, 335
1521681085.21, 92192, 316, 320, 335
1521681085.21, 92253, 318, 320, 335
1521681085.22, 92239, 317, 320, 335
1521681085.22, 92250, 318, 320, 335
1521681085.23, 92267, 317, 320, 335
1521681085.24, 92215, 318, 320, 336
1521681085.24, 92303, 317, 320, 335
1521681085.24, 92283, 317, 320, 335
1521681085.25, 92342, 317, 318, 335
1521681085.25, 92319, 316, 320, 335
1521681085.26, 92342, 318, 319, 335
1521681085.26, 92338, 315, 320, 335
1521681085.27, 92330, 318, 320, 336
1521681085.27, 92353, 316, 319, 335
1521681085.28, 92324, 316, 319, 334
1521681085.28, 92380, 316, 319, 335
1521681085.29, 92381, 317, 320, 335
1521681085.29, 92399, 316, 318, 334
1521681085.3, 92391, 317, 319, 335
1521681085.3, 92371, 316, 319, 336
1521681085.31, 92402, 316, 318, 335
1521681085.31, 92371, 316, 318, 335
1521681085.32, 92431, 316, 319, 334
1521681085.32, 92416, 316, 320, 335
1521681085.33, 92454, 314, 318, 335
1521681085.33, 92438, 316, 318, 334
1521681085.34, 92428, 316, 318, 335
1521681085.34, 92457, 316, 318, 335
1521681085.35, 92429, 316, 318, 334
1521681085.35, 92487, 315, 318, 334
1521681085.36, 92449, 316, 318, 333
1521681085.36, 92502, 315, 318, 334
1521681085.37, 92494, 315, 318, 334
1521681085.37, 92497, 315, 319, 335
1521681085.38, 92492, 315, 317, 334
1521681085.38, 92492, 315, 317, 335
1521681085.39, 92514, 315, 317, 334
1521681085.39, 92482, 315, 316, 334
1521681085.4, 92551, 315, 318, 335
1521681085.4, 92518, 315, 317, 334
1521681085.41, 92543, 315, 317, 334
1521681085.41, 92517, 315, 317, 335
1521681085.42, 92502, 315, 316, 335
1521681085.42, 92504, 315, 317, 335
1521681085.43, 92465, 314, 316, 334
1521681085.43, 92466, 314, 317, 335
1521681085.44, 92418, 314, 316, 334
1521681085.44, 92384, 314, 316, 334
1521681085.45, 92318, 315, 316, 333
1521681085.45, 92250, 314, 316, 334
1521681085.46, 92218, 313, 317, 334
1521681085.46, 92107, 314, 316, 334
1521681085.47, 92114, 314, 317, 334
