1520812671.5635016, 2
1520812671.5947418, 14
1520812671.6259818, 24
1520812671.6572218, 31
1520812671.688462, 34
1520812671.719702, 39
1520812671.7544723, 48
1520812671.7892425, 55
1520812671.8240128, 64
1520812671.8587832, 85
1520812671.8935535, 93
1520812671.9283237, 56
1520812671.963094, -20
1520812671.9978642, -72
1520812672.0326345, -72
1520812672.0674047, -54
1520812672.1021752, -49
1520812672.1369455, -46
1520812672.1717157, -35
1520812672.206486, -31
1520812672.2377572, -39
1520812672.2690287, -46
1520812672.3003, -42
1520812672.331571, -32
1520812672.3628423, -17
1520812672.3941138, 0
1520812672.425385, 14
1520812672.4566562, 22
1520812672.4879277, 29
1520812672.519199, 37
1520812672.55047, 41
1520812672.5817413, 50
1520812672.6130128, 65
1520812672.644284, 76
1520812672.6758919, 88
1520812672.7074995, 114
1520812672.7391074, 127
1520812672.7707152, 81
1520812672.8023229, -8
1520812672.8339307, -72
1520812672.8655386, -78
1520812672.8971462, -63
1520812672.928754, -62
1520812672.9603617, -66
1520812672.9919696, -61
1520812673.0235775, -54
1520812673.055185, -53
1520812673.086793, -57
1520812673.1178868, -57
1520812673.1489806, -51
1520812673.1800745, -40
1520812673.2111683, -27
1520812673.2422621, -15
1520812673.273356, -7
1520812673.30445, 0
1520812673.3355439, 7
1520812673.3666377, 13
1520812673.3977315, 19
1520812673.4288254, 29
1520812673.4599192, 41
1520812673.491013, 50
1520812673.522107, 62
1520812673.55346, 76
1520812673.5848126, 85
1520812673.6161656, 94
1520812673.6475186, 114
1520812673.6788716, 121
1520812673.7102244, 74
1520812673.7415774, -12
1520812673.7729304, -72
1520812673.8042831, -76
1520812673.8356361, -59
1520812673.8669891, -58
1520812673.8983421, -64
1520812673.929695, -63
1520812673.961048, -59
1520812673.9958262, -59
1520812674.0306046, -61
1520812674.065383, -61
1520812674.1001613, -55
1520812674.1349397, -45
1520812674.169718, -33
1520812674.2044964, -24
1520812674.239275, -17
1520812674.2740533, -11
1520812674.3088317, -7
1520812674.34361, -3
1520812674.3783884, 3
1520812674.4131668, 13
1520812674.447945, 21
1520812674.4827642, 33
1520812674.5175836, 47
1520812674.5524027, 57
1520812674.5872219, 63
1520812674.6220412, 73
1520812674.6568604, 82
1520812674.6916795, 87
1520812674.7264988, 100
1520812674.761318, 117
1520812674.7961373, 100
1520812674.8309565, 28
1520812674.8657756, -52
1520812674.900595, -83
1520812674.935414, -72
1520812674.963483, -61
1520812674.9915519, -62
1520812675.019621, -61
1520812675.0476897, -55
1520812675.0757587, -53
1520812675.1038275, -57
1520812675.1318965, -60
1520812675.1599655, -56
1520812675.1880343, -47
1520812675.2161033, -34
1520812675.244172, -22
1520812675.272241, -11
1520812675.30031, -4
1520812675.328379, 0
1520812675.3598142, 4
1520812675.3912494, 9
1520812675.4226847, 15
1520812675.4541202, 25
1520812675.4855554, 36
1520812675.5169907, 45
1520812675.548426, 55
1520812675.5798612, 67
1520812675.6112964, 76
1520812675.6427317, 82
1520812675.6741672, 99
1520812675.7056024, 111
1520812675.7370377, 77
1520812675.768473, 0
1520812675.799491, -63
1520812675.830509, -75
1520812675.8615272, -60
1520812675.8925452, -50
1520812675.9235632, -44
1520812675.9545813, -35
1520812675.9855995, -32
1520812676.0166175, -41
1520812676.0476356, -52
1520812676.0786536, -55
1520812676.1096716, -46
1520812676.1406898, -32
1520812676.1717079, -17
1520812676.202726, -4
1520812676.2341208, 6
1520812676.2655156, 12
1520812676.2969105, 16
1520812676.3283055, 22
1520812676.3597002, 30
1520812676.3910952, 37
1520812676.4224901, 46
1520812676.4538848, 62
1520812676.4852798, 76
1520812676.5166745, 86
1520812676.5480695, 106
1520812676.5794644, 123
1520812676.6108592, 99
1520812676.642254, 24
1520812676.6745965, -47
1520812676.706939, -69
1520812676.7392814, -57
1520812676.7716238, -46
1520812676.8039663, -43
1520812676.8363087, -36
1520812676.868651, -32
1520812676.9009933, -37
1520812676.9333358, -47
1520812676.9656782, -52
1520812676.9980206, -49
1520812677.030363, -39
1520812677.0627055, -25
1520812677.095048, -11
1520812677.1253476, 0
1520812677.1556475, 6
1520812677.1859474, 9
1520812677.216247, 15
1520812677.2465467, 23
1520812677.2768466, 31
1520812677.3071465, 41
1520812677.3374462, 56
1520812677.3677459, 68
1520812677.3980458, 78
1520812677.4283457, 97
1520812677.4586453, 110
1520812677.488945, 78
1520812677.519245, 0
1520812677.5540545, -67
1520812677.5888643, -83
1520812677.623674, -71
1520812677.6584835, -63
1520812677.693293, -61
1520812677.728103, -56
1520812677.7629125, -52
1520812677.797722, -53
1520812677.832532, -57
1520812677.8673415, -59
1520812677.902151, -54
1520812677.9369607, -42
1520812677.9717705, -26
1520812678.00658, -15
1520812678.0379186, -6
1520812678.069257, 1
1520812678.1005955, 7
1520812678.1319337, 10
1520812678.1632721, 16
1520812678.1946106, 26
1520812678.225949, 35
1520812678.2572875, 44
1520812678.288626, 58
1520812678.3199644, 71
1520812678.3513026, 79
1520812678.382641, 94
1520812678.4139795, 111
1520812678.445318, 90
1520812678.4801512, 20
1520812678.5149844, -51
1520812678.5498176, -75
1520812678.5846508, -64
1520812678.619484, -55
1520812678.6543171, -57
1520812678.6891503, -56
1520812678.7239838, -53
1520812678.758817, -53
1520812678.7936502, -57
1520812678.8284833, -60
1520812678.8633165, -57
1520812678.8981497, -47
1520812678.932983, -34
1520812678.9608436, -22
1520812678.9887042, -12
1520812679.0165648, -5
1520812679.0444255, 0
1520812679.0722861, 4
1520812679.1001468, 9
1520812679.1280074, 15
1520812679.155868, 25
1520812679.1837287, 37
1520812679.2115893, 45
1520812679.23945, 55
1520812679.2673106, 68
1520812679.2951713, 77
1520812679.323032, 82
1520812679.3543768, 96
1520812679.3857217, 111
1520812679.4170668, 86
1520812679.4484117, 13
1520812679.4797566, -55
1520812679.5111015, -76
1520812679.5424466, -63
1520812679.5737915, -52
1520812679.6051364, -50
1520812679.6364813, -44
1520812679.6678262, -40
1520812679.6991713, -43
1520812679.7305162, -50
1520812679.761861, -52
1520812679.7932212, -47
1520812679.8245814, -36
1520812679.8559415, -23
1520812679.8873017, -11
1520812679.9186618, -3
1520812679.950022, 3
1520812679.981382, 8
1520812680.012742, 11
1520812680.0441022, 16
1520812680.0754623, 24
1520812680.1068225, 33
1520812680.1381826, 40
1520812680.1695428, 50
1520812680.200903, 61
1520812680.2358892, 68
1520812680.2708752, 78
1520812680.3058615, 95
1520812680.3408475, 93
1520812680.3758337, 43
1520812680.4108198, -29
1520812680.445806, -70
1520812680.4807923, -67
1520812680.5157783, -52
1520812680.5507646, -44
1520812680.5857506, -38
1520812680.6207368, -31
1520812680.6557229, -33
1520812680.690709, -43
1520812680.7218676, -50
1520812680.753026, -47
1520812680.7841847, -37
1520812680.8153431, -22
1520812680.8465016, -9
1520812680.87766, 0
1520812680.9088187, 8
1520812680.9399772, 13
1520812680.9711356, 17
1520812681.002294, 23
1520812681.0334525, 31
1520812681.0646112, 40
1520812681.0957696, 52
1520812681.126928, 67
1520812681.1582706, 77
1520812681.189613, 88
1520812681.2209558, 109
1520812681.2522984, 118
1520812681.2836409, 78
1520812681.3149834, -2
1520812681.3463259, -63
1520812681.3776686, -73
1520812681.4090111, -59
1520812681.4403536, -53
1520812681.4716961, -55
1520812681.503039, -52
1520812681.5343814, -49
1520812681.565724, -51
1520812681.59722, -55
1520812681.628716, -55
1520812681.660212, -48
1520812681.6917083, -36
1520812681.7232044, -23
1520812681.7547004, -12
1520812681.7861965, -2
1520812681.8176925, 4
1520812681.8491886, 8
1520812681.8806846, 14
1520812681.912181, 23
1520812681.943677, 30
1520812681.975173, 38
1520812682.006669, 50
1520812682.0378764, 62
1520812682.0690837, 69
1520812682.100291, 83
1520812682.1314986, 99
1520812682.162706, 82
1520812682.1939132, 18
1520812682.2251205, -50
1520812682.2563279, -77
1520812682.2875352, -66
1520812682.3187425, -56
1520812682.34995, -56
1520812682.3811574, -55
1520812682.4123647, -49
1520812682.443572, -48
1520812682.4783468, -51
1520812682.5131216, -52
1520812682.5478964, -48
1520812682.5826712, -37
1520812682.617446, -24
1520812682.6522207, -12
1520812682.6869955, -4
1520812682.7217703, 3
1520812682.756545, 9
1520812682.7913198, 13
1520812682.8260946, 18
1520812682.8608694, 26
1520812682.8956442, 35
1520812682.930419, 44
1520812682.9618661, 56
1520812682.993313, 67
1520812683.0247602, 74
1520812683.0562072, 87
1520812683.0876544, 104
1520812683.1191013, 91
1520812683.1505485, 27
1520812683.1819956, -46
1520812683.2134426, -75
1520812683.2448897, -64
1520812683.2763367, -51
1520812683.3077838, -50
1520812683.3392308, -46
1520812683.370678, -41
1520812683.4019418, -41
1520812683.4332056, -47
1520812683.4644694, -50
1520812683.4957335, -46
1520812683.5269973, -36
1520812683.5582612, -22
1520812683.589525, -10
1520812683.6207888, -1
1520812683.6520526, 4
1520812683.6833165, 9
1520812683.7145805, 12
1520812683.7458444, 19
1520812683.7771082, 28
1520812683.808372, 35
1520812683.843393, 44
1520812683.8784144, 56
1520812683.9134355, 66
1520812683.9484565, 76
1520812683.9834776, 93
1520812684.018499, 100
1520812684.05352, 61
1520812684.088541, -13
1520812684.1235623, -67
1520812684.1585834, -71
1520812684.1936045, -54
1520812684.2286255, -46
1520812684.2636468, -42
1520812684.298668, -34
1520812684.3297899, -31
1520812684.3609116, -39
1520812684.3920336, -47
1520812684.4231553, -46
1520812684.4542773, -35
1520812684.485399, -21
1520812684.516521, -8
1520812684.547643, 3
1520812684.5787647, 11
1520812684.6098866, 16
1520812684.6410084, 19
1520812684.6721303, 26
1520812684.703252, 34
1520812684.734374, 41
1520812684.7657042, 52
1520812684.7970343, 66
1520812684.8283644, 75
1520812684.8596947, 86
1520812684.8910248, 107
1520812684.922355, 109
1520812684.953685, 58
1520812684.9850152, -24
1520812685.0163453, -75
1520812685.0476754, -75
1520812685.0790057, -59
1520812685.1103358, -58
1520812685.141666, -60
1520812685.172996, -55
1520812685.2045748, -50
1520812685.2361536, -52
1520812685.2677324, -55
1520812685.2993112, -53
1520812685.33089, -46
1520812685.3624687, -34
1520812685.3940475, -20
1520812685.4256263, -9
1520812685.457205, 0
1520812685.4887838, 7
1520812685.5203626, 12
1520812685.5519414, 16
1520812685.5835202, 24
1520812685.615099, 35
1520812685.6464024, 44
1520812685.677706, 54
1520812685.7090094, 69
1520812685.740313, 80
1520812685.7716165, 87
1520812685.80292, 103
1520812685.8342235, 118
1520812685.865527, 91
1520812685.8968306, 15
1520812685.928134, -55
1520812685.9594376, -75
1520812685.990741, -62
1520812686.0220447, -56
1520812686.053348, -63
1520812686.0844824, -65
1520812686.1156168, -60
1520812686.1467514, -58
1520812686.1778858, -61
1520812686.2090201, -62
1520812686.2401545, -57
1520812686.2712889, -48
1520812686.3024235, -36
1520812686.3335578, -23
1520812686.3646922, -13
1520812686.3958266, -6
1520812686.4269612, -1
1520812686.4580956, 5
1520812686.48923, 12
1520812686.524074, 18
1520812686.5589182, 28
1520812686.5937624, 41
1520812686.6286066, 53
1520812686.6634507, 62
1520812686.6982949, 74
1520812686.733139, 85
1520812686.767983, 91
1520812686.8028271, 103
1520812686.8376713, 122
1520812686.8725154, 109
1520812686.9073596, 43
1520812686.9422038, -37
1520812686.977048, -74
1520812687.0083632, -68
1520812687.0396783, -56
1520812687.0709937, -56
1520812687.1023088, -56
1520812687.133624, -51
1520812687.1649392, -51
1520812687.1962545, -57
1520812687.2275698, -60
1520812687.258885, -57
1520812687.2902002, -47
1520812687.3215153, -34
1520812687.3528306, -21
1520812687.3841457, -11
1520812687.415461, -3
1520812687.4473836, 3
1520812687.4793062, 8
1520812687.511229, 13
1520812687.5431516, 21
1520812687.5750742, 32
1520812687.6069968, 41
1520812687.6389194, 51
1520812687.6708422, 64
1520812687.7027647, 74
1520812687.7346873, 81
1520812687.76661, 97
1520812687.7985327, 109
1520812687.8304553, 80
1520812687.862378, 6
1520812687.896722, -59
1520812687.9310663, -77
1520812687.9654105, -66
1520812687.999755, -57
1520812688.034099, -53
1520812688.0684433, -46
1520812688.1027875, -42
1520812688.1371317, -49
1520812688.171476, -57
1520812688.20582, -58
1520812688.2401645, -51
1520812688.2745087, -37
1520812688.308853, -20
1520812688.343197, -6
1520812688.3709292, 2
1520812688.3986614, 10
1520812688.4263935, 16
1520812688.4541256, 21
1520812688.4818578, 29
1520812688.50959, 40
1520812688.537322, 50
1520812688.5650542, 63
1520812688.5927863, 79
1520812688.6205184, 91
1520812688.6482506, 101
1520812688.6759827, 121
1520812688.7037148, 127
1520812688.731447, 92
1520812688.7627997, 13
1520812688.7941523, -55
1520812688.8255048, -74
1520812688.8568575, -65
1520812688.8882103, -61
1520812688.9195628, -65
1520812688.9509153, -65
1520812688.982268, -62
1520812689.0136209, -61
1520812689.0449734, -64
1520812689.076326, -65
1520812689.1076787, -60
1520812689.1390314, -50
1520812689.170384, -37
1520812689.205208, -25
1520812689.2400322, -15
1520812689.2748563, -9
1520812689.3096805, -4
1520812689.3445046, 1
1520812689.3793287, 7
1520812689.414153, 13
1520812689.4489772, 23
1520812689.4838014, 34
1520812689.5186255, 43
1520812689.5534496, 54
1520812689.5882738, 65
1520812689.623098, 72
1520812689.657922, 82
1520812689.6894853, 99
1520812689.7210488, 99
1520812689.752612, 53
1520812689.7841754, -19
1520812689.8157387, -65
1520812689.8473022, -67
1520812689.8788655, -55
1520812689.9104288, -54
1520812689.9419923, -58
1520812689.9735556, -56
1520812690.0051188, -52
1520812690.0366821, -52
1520812690.0682456, -54
1520812690.099809, -53
1520812690.1311605, -47
1520812690.1625123, -36
1520812690.1938639, -26
1520812690.2252154, -17
1520812690.2565672, -10
1520812690.2879188, -5
1520812690.3192706, -1
1520812690.3506222, 3
1520812690.3819737, 9
1520812690.4133255, 16
1520812690.444677, 25
1520812690.4760287, 36
1520812690.5073805, 45
1520812690.538732, 52
1520812690.5698376, 63
1520812690.6009433, 71
1520812690.632049, 76
1520812690.6631546, 89
1520812690.6942601, 104
1520812690.7253659, 86
1520812690.7564716, 21
1520812690.7875772, -45
1520812690.8186827, -68
1520812690.8497884, -57
1520812690.8808942, -48
1520812690.9119997, -49
1520812690.9431052, -46
1520812690.974211, -41
1520812691.0055296, -43
1520812691.0368483, -50
1520812691.0681672, -52
1520812691.0994859, -48
1520812691.1308045, -38
1520812691.1621232, -26
1520812691.1934419, -15
1520812691.2247608, -7
1520812691.2560794, -2
1520812691.287398, 3
1520812691.3187168, 8
1520812691.3500357, 12
1520812691.3813543, 20
1520812691.412673, 31
1520812691.447547, 41
1520812691.4824207, 49
1520812691.5172946, 61
1520812691.5521684, 73
1520812691.5870423, 79
1520812691.621916, 90
1520812691.65679, 108
1520812691.691664, 98
1520812691.7265377, 37
1520812691.7614117, -38
1520812691.7962854, -72
1520812691.8311594, -64
1520812691.866033, -52
1520812691.900907, -52
1520812691.9324508, -52
1520812691.9639945, -48
1520812691.9955382, -47
1520812692.027082, -52
1520812692.0586257, -56
1520812692.0901694, -54
1520812692.1217132, -46
1520812692.1532567, -34
1520812692.1848004, -22
1520812692.216344, -14
1520812692.2478878, -8
1520812692.2794316, -3
1520812692.3109753, 0
1520812692.342519, 4
1520812692.3738105, 12
1520812692.4051023, 21
1520812692.4363937, 30
1520812692.4676852, 41
1520812692.498977, 53
1520812692.5302684, 62
1520812692.5615602, 70
1520812692.5928516, 80
1520812692.6241431, 87
1520812692.6554348, 93
1520812692.6867263, 111
1520812692.7180178, 123
1520812692.7493095, 90
1520812692.780601, 10
1520812692.8154426, -59
1520812692.850284, -78
1520812692.8851256, -64
1520812692.9199674, -56
1520812692.954809, -60
1520812692.9896505, -62
1520812693.024492, -61
1520812693.0593336, -61
1520812693.094175, -64
1520812693.1290166, -65
1520812693.1638584, -61
1520812693.1987, -52
1520812693.2335415, -41
1520812693.268383, -30
1520812693.2995036, -21
1520812693.3306243, -15
1520812693.3617449, -10
1520812693.3928657, -7
1520812693.4239862, -3
1520812693.455107, 4
1520812693.4862275, 13
1520812693.517348, 22
1520812693.5484688, 31
1520812693.5795894, 43
1520812693.6107101, 54
1520812693.6418307, 61
1520812693.6729515, 69
1520812693.704072, 81
1520812693.7395537, 87
1520812693.7750354, 95
1520812693.810517, 114
1520812693.8459988, 120
1520812693.8814805, 75
1520812693.9169621, -7
1520812693.952444, -65
1520812693.9879258, -72
1520812694.0234075, -59
1520812694.0588892, -55
1520812694.0943708, -56
1520812694.1298525, -53
1520812694.1653342, -52
1520812694.200816, -56
1520812694.2282524, -61
1520812694.2556891, -62
1520812694.2831256, -57
1520812694.3105621, -45
1520812694.3379989, -33
1520812694.3654354, -22
1520812694.3928719, -14
1520812694.4203086, -9
1520812694.447745, -5
1520812694.4751818, -1
1520812694.5026183, 4
1520812694.5300548, 10
1520812694.5574915, 19
1520812694.584928, 31
1520812694.6197555, 40
1520812694.6545832, 48
1520812694.6894107, 58
1520812694.7242384, 67
1520812694.7590659, 71
1520812694.7938936, 81
1520812694.828721, 99
1520812694.8635485, 91
1520812694.8983762, 36
1520812694.9332037, -36
1520812694.9680314, -72
1520812695.0028589, -68
1520812695.0376866, -56
1520812695.072514, -51
1520812695.1036296, -44
1520812695.1347454, -37
1520812695.165861, -40
1520812695.1969767, -49
1520812695.2280922, -54
1520812695.259208, -51
1520812695.2903235, -41
1520812695.321439, -27
1520812695.3525548, -13
1520812695.3836703, -3
1520812695.414786, 3
1520812695.4459016, 9
1520812695.4770174, 13
1520812695.508133, 17
1520812695.5394588, 25
1520812695.5707848, 35
1520812695.6021109, 44
1520812695.6334367, 56
1520812695.6647625, 70
1520812695.6960886, 80
1520812695.7274146, 91
1520812695.7587404, 112
1520812695.7900662, 116
1520812695.8213923, 68
1520812695.8527184, -13
1520812695.8840442, -69
1520812695.91537, -75
1520812695.946696, -61
1520812695.978116, -58
1520812696.0095363, -59
1520812696.0409563, -55
1520812696.0723763, -50
1520812696.1037962, -52
1520812696.1352165, -57
1520812696.1666365, -59
1520812696.1980565, -54
1520812696.2294767, -42
1520812696.2608967, -28
1520812696.2923167, -15
1520812696.3237367, -6
1520812696.355157, 0
1520812696.386577, 5
1520812696.4143713, 11
1520812696.4421659, 16
1520812696.4699602, 23
1520812696.4977546, 34
1520812696.525549, 45
1520812696.5533435, 54
1520812696.581138, 67
1520812696.6089323, 79
1520812696.6367269, 86
1520812696.6645212, 97
1520812696.6923156, 115
1520812696.72011, 109
1520812696.7479045, 50
1520812696.775699, -29
1520812696.8108947, -74
1520812696.8460908, -72
1520812696.8812866, -61
1520812696.9164827, -60
1520812696.9516785, -64
1520812696.9868746, -63
1520812697.0220704, -60
1520812697.0572662, -61
1520812697.0924623, -64
1520812697.1276581, -63
1520812697.1628542, -55
1520812697.19805, -43
1520812697.233246, -31
1520812697.268442, -19
1520812697.299407, -9
1520812697.3303719, -3
1520812697.361337, 1
1520812697.392302, 7
1520812697.423267, 14
1520812697.454232, 22
1520812697.485197, 33
1520812697.516162, 47
1520812697.547127, 57
1520812697.5780919, 68
1520812697.609057, 81
1520812697.640022, 89
1520812697.670987, 97
1520812697.701952, 116
1520812697.7333157, 124
1520812697.7646797, 83
1520812697.7960434, 3
1520812697.8274071, -58
1520812697.8587708, -71
1520812697.8901348, -59
1520812697.9214985, -54
1520812697.9528623, -55
1520812697.9842262, -52
1520812698.01559, -49
1520812698.0469537, -52
1520812698.0783174, -58
1520812698.1096814, -59
1520812698.141045, -54
1520812698.172578, -43
1520812698.2041109, -29
1520812698.2356439, -17
1520812698.2671769, -9
1520812698.2987096, -3
1520812698.3302426, 1
1520812698.3617754, 6
1520812698.3933084, 11
1520812698.4248414, 19
1520812698.4563742, 29
1520812698.4879072, 38
1520812698.5194402, 48
1520812698.550973, 61
1520812698.582506, 69
1520812698.6173255, 77
1520812698.6521451, 93
1520812698.686965, 104
1520812698.7217846, 75
1520812698.7566042, 4
1520812698.7914238, -57
1520812698.8262434, -73
1520812698.8610632, -63
1520812698.8958828, -55
1520812698.9307024, -51
1520812698.965522, -43
1520812699.000342, -39
1520812699.0351615, -45
1520812699.069981, -55
1520812699.101093, -57
1520812699.132205, -49
1520812699.163317, -35
1520812699.1944292, -20
1520812699.225541, -8
1520812699.256653, 2
1520812699.287765, 9
1520812699.318877, 13
1520812699.349989, 17
1520812699.381101, 26
1520812699.412213, 36
1520812699.443325, 45
1520812699.474437, 57
1520812699.505549, 71
1520812699.5368857, 82
1520812699.5682223, 97
1520812699.599559, 118
1520812699.6308959, 112
1520812699.6622326, 53
1520812699.6935692, -27
1520812699.724906, -71
1520812699.7562428, -71
1520812699.7875793, -60
1520812699.818916, -61
1520812699.8502529, -65
1520812699.8815897, -63
1520812699.9129262, -59
1520812699.944263, -60
1520812699.9795792, -63
1520812700.0148954, -63
1520812700.050212, -56
1520812700.0855281, -43
1520812700.1208444, -30
1520812700.1561606, -19
1520812700.1914768, -10
1520812700.2267933, -4
1520812700.2621095, 0
1520812700.2974257, 5
1520812700.332742, 13
1520812700.3680584, 20
1520812700.4033747, 32
1520812700.438691, 46
1520812700.4730346, 57
1520812700.5073783, 67
1520812700.541722, 80
1520812700.5760658, 89
1520812700.6104095, 94
1520812700.6447532, 108
1520812700.679097, 125
1520812700.7134407, 106
1520812700.7477844, 36
1520812700.782128, -40
1520812700.8164718, -71
1520812700.8508155, -65
1520812700.8851593, -57
1520812700.919503, -61
1520812700.9441087, -65
1520812700.9687145, -64
1520812700.9933202, -62
1520812701.0179257, -63
1520812701.0425315, -64
1520812701.0671372, -62
1520812701.091743, -54
1520812701.1163487, -43
1520812701.1409545, -31
1520812701.1655602, -23
1520812701.1901658, -16
1520812701.2147715, -10
1520812701.2393773, -6
1520812701.263983, -2
1520812701.2986238, 5
1520812701.3332646, 15
1520812701.3679054, 23
1520812701.4025462, 33
1520812701.437187, 46
1520812701.4718277, 56
1520812701.5064685, 63
1520812701.5411093, 73
1520812701.57575, 82
1520812701.610391, 87
1520812701.6450317, 98
1520812701.6796725, 117
1520812701.7143133, 109
1520812701.748954, 49
1520812701.7802265, -27
1520812701.8114989, -66
1520812701.8427713, -63
1520812701.8740437, -54
1520812701.905316, -54
1520812701.9365885, -55
1520812701.9678612, -51
1520812701.9991336, -50
1520812702.030406, -54
1520812702.0616784, -58
1520812702.0929508, -56
1520812702.1242232, -49
1520812702.1554956, -38
1520812702.186768, -26
1520812702.2215772, -16
1520812702.2563863, -9
1520812702.2911954, -5
1520812702.3260047, 0
1520812702.3608139, 5
1520812702.395623, 10
1520812702.430432, 18
1520812702.4652412, 28
1520812702.5000503, 37
1520812702.5348594, 45
1520812702.5696688, 56
1520812702.604478, 66
1520812702.639287, 71
1520812702.674096, 82
1520812702.7058742, 98
1520812702.7376523, 86
1520812702.7694304, 29
1520812702.8012087, -38
1520812702.8329868, -68
1520812702.864765, -63
1520812702.896543, -54
1520812702.9283211, -51
1520812702.9600992, -44
1520812702.9918773, -38
1520812703.0236557, -42
1520812703.0554338, -51
1520812703.0872118, -56
1520812703.11899, -52
1520812703.149915, -42
1520812703.18084, -27
1520812703.211765, -13
1520812703.2426898, -3
1520812703.273615, 3
1520812703.30454, 9
1520812703.335465, 13
1520812703.36639, 18
1520812703.397315, 27
1520812703.42824, 39
1520812703.4591649, 50
1520812703.49009, 63
1520812703.521015, 79
1520812703.55194, 92
1520812703.5832574, 101
1520812703.6145751, 119
1520812703.6458926, 127
1520812703.6772103, 101
1520812703.7085278, 25
1520812703.7398455, -46
1520812703.771163, -72
1520812703.8024805, -65
1520812703.8337982, -59
1520812703.8651156, -62
1520812703.8964334, -63
1520812703.9277508, -60
1520812703.9590685, -58
1520812703.990386, -60
1520812704.0217168, -62
1520812704.0530477, -60
1520812704.0843785, -51
1520812704.115709, -38
1520812704.14704, -27
1520812704.1783707, -17
1520812704.2097015, -10
1520812704.2410324, -5
1520812704.2723632, 0
1520812704.303694, 5
1520812704.3350246, 11
1520812704.3663554, 19
1520812704.3976862, 30
1520812704.429017, 40
1520812704.464045, 49
1520812704.499073, 60
1520812704.534101, 70
1520812704.569129, 75
1520812704.604157, 87
1520812704.639185, 102
1520812704.674213, 88
1520812704.7092412, 28
1520812704.7442691, -38
1520812704.779297, -68
1520812704.814325, -61
1520812704.849353, -53
1520812704.884381, -55
1520812704.919409, -58
1520812704.9505513, -57
1520812704.9816935, -55
1520812705.0128357, -56
1520812705.043978, -57
1520812705.0751202, -55
1520812705.1062624, -49
1520812705.1374044, -38
1520812705.1685467, -28
1520812705.199689, -19
1520812705.2308311, -14
1520812705.2619734, -9
1520812705.2931156, -5
1520812705.3242579, -2
1520812705.3554, 2
1520812705.3867702, 11
1520812705.4181406, 20
1520812705.449511, 29
1520812705.4808812, 40
1520812705.5122514, 51
1520812705.5436218, 59
