1520810108.17087, 106160, 329, 323, 337
1520810108.175211, 105517, 330, 323, 337
1520810108.17936, 105488, 330, 323, 338
1520810108.183507, 105553, 330, 323, 338
1520810108.191628, 105563, 330, 323, 337
1520810108.19621, 105556, 330, 324, 338
1520810108.199587, 105536, 331, 322, 338
1520810108.204076, 105591, 330, 323, 338
1520810108.20831, 105596, 330, 323, 337
1520810108.215695, 105585, 330, 323, 338
1520810108.220395, 105561, 330, 324, 338
1520810108.22473, 105613, 330, 323, 338
1520810108.228859, 105592, 330, 323, 338
1520810108.232785, 105561, 331, 324, 337
1520810108.241055, 105551, 331, 323, 338
1520810108.245239, 105587, 330, 323, 338
1520810108.24891, 105558, 331, 323, 338
1520810108.253205, 105532, 330, 324, 337
1520810108.26147, 105556, 330, 323, 338
1520810108.265166, 105581, 330, 323, 339
1520810108.269555, 105560, 330, 323, 338
1520810108.27358, 105515, 330, 323, 337
1520810108.281715, 105575, 330, 324, 338
1520810108.285787, 105580, 330, 324, 337
1520810108.289902, 105585, 330, 323, 338
1520810108.294795, 105576, 330, 323, 338
1520810108.298071, 105627, 330, 323, 337
1520810108.306246, 105613, 330, 324, 338
1520810108.310494, 105618, 330, 323, 338
1520810108.31447, 105620, 330, 323, 337
1520810108.318717, 105672, 330, 324, 337
1520810108.322771, 105658, 330, 323, 338
1520810108.330469, 105635, 330, 324, 337
1520810108.335077, 105687, 330, 323, 338
1520810108.339005, 105701, 330, 323, 338
1520810108.343397, 105684, 330, 324, 338
1520810108.347422, 105624, 330, 323, 337
1520810108.355632, 105694, 330, 323, 338
1520810108.360506, 105649, 330, 323, 338
1520810108.363572, 105642, 331, 323, 338
1520810108.371531, 105604, 330, 324, 338
1520810108.376827, 105658, 330, 323, 337
1520810108.379886, 105601, 330, 324, 337
1520810108.384378, 105595, 330, 324, 337
1520810108.388245, 105588, 330, 323, 339
1520810108.396207, 105621, 330, 323, 339
1520810108.400354, 105601, 330, 323, 338
1520810108.404341, 105583, 329, 323, 338
1520810108.409166, 105641, 330, 325, 339
1520810108.412626, 105627, 330, 323, 338
1520810108.420709, 105633, 331, 324, 337
1520810108.424911, 105613, 330, 324, 338
1520810108.429169, 105685, 330, 323, 338
1520810108.433464, 105676, 330, 323, 337
1520810108.437486, 105664, 330, 324, 337
1520810108.445763, 105674, 330, 323, 339
1520810108.44975, 105701, 330, 324, 338
1520810108.453818, 105694, 331, 323, 338
1520810108.458107, 105676, 331, 322, 338
1520810108.465926, 105704, 330, 324, 338
1520810108.469925, 105723, 330, 323, 337
1520810108.474322, 105712, 330, 323, 337
1520810108.47914, 105669, 331, 324, 338
1520810108.486164, 105717, 330, 324, 338
1520810108.490566, 105702, 331, 323, 337
1520810108.494813, 105701, 330, 323, 338
1520810108.498891, 105652, 330, 324, 338
1520810108.502733, 105734, 330, 323, 339
1520810108.510892, 105709, 331, 323, 338
1520810108.514841, 105700, 330, 325, 337
1520810108.519197, 105699, 330, 323, 338
1520810108.52357, 105731, 330, 324, 337
1520810108.5277, 105733, 331, 323, 338
1520810108.535293, 105709, 330, 324, 338
1520810108.53984, 105710, 330, 324, 338
1520810108.543941, 105744, 330, 324, 337
1520810108.547867, 105732, 331, 323, 338
1520810108.551917, 105676, 330, 323, 338
1520810108.56119, 105710, 329, 324, 338
1520810108.564263, 105726, 331, 323, 338
1520810108.568301, 105709, 330, 324, 338
1520810108.572659, 105673, 330, 324, 338
1520810108.580489, 105700, 330, 324, 338
1520810108.584623, 105688, 330, 323, 337
1520810108.589039, 105671, 330, 324, 338
1520810108.593432, 105628, 330, 324, 338
1520810108.60121, 105670, 330, 324, 338
1520810108.605132, 105641, 330, 324, 338
1520810108.609435, 105609, 330, 324, 338
1520810108.613635, 105565, 330, 324, 338
1520810108.62151, 105581, 330, 324, 337
1520810108.625599, 105531, 330, 324, 338
1520810108.629936, 105505, 332, 324, 337
1520810108.634065, 105480, 330, 325, 337
1520810108.638142, 105511, 330, 324, 337
1520810108.645999, 105466, 330, 324, 338
1520810108.650161, 105451, 330, 324, 337
1520810108.654565, 105487, 330, 323, 338
1520810108.658466, 105461, 330, 324, 338
1520810108.662834, 105449, 331, 323, 337
1520810108.670328, 105425, 330, 324, 339
1520810108.675043, 105476, 330, 324, 338
1520810108.679303, 105453, 331, 324, 338
1520810108.682981, 105442, 330, 324, 338
1520810108.691195, 105423, 330, 324, 337
1520810108.695759, 105508, 331, 323, 338
1520810108.69936, 105470, 330, 324, 338
1520810108.7037, 105475, 331, 323, 338
1520810108.711667, 105474, 330, 324, 339
1520810108.715861, 105530, 330, 324, 338
1520810108.719971, 105507, 330, 324, 337
1520810108.724216, 105496, 330, 324, 338
1520810108.728138, 105547, 330, 323, 338
1520810108.736345, 105564, 330, 324, 338
1520810108.740363, 105558, 330, 324, 338
1520810108.745243, 105528, 330, 323, 338
1520810108.748525, 105605, 330, 324, 338
1520810108.752786, 105581, 330, 324, 338
1520810108.760741, 105581, 330, 324, 338
1520810108.764897, 105571, 331, 324, 338
1520810108.769288, 105615, 330, 323, 338
1520810108.773152, 105605, 330, 324, 337
1520810108.777359, 105584, 330, 324, 337
1520810108.785628, 105587, 331, 324, 338
1520810108.789685, 105606, 329, 324, 337
1520810108.794356, 105602, 331, 325, 337
1520810108.797707, 105562, 330, 324, 339
1520810108.806063, 105592, 330, 323, 338
1520810108.810435, 105606, 331, 324, 338
1520810108.814153, 105581, 331, 324, 339
1520810108.81837, 105544, 330, 323, 338
1520810108.826599, 105612, 331, 323, 337
1520810108.830307, 105596, 331, 324, 337
1520810108.834923, 105582, 330, 325, 338
1520810108.838524, 105569, 330, 324, 339
1520810108.843589, 105632, 331, 324, 337
1520810108.851009, 105599, 330, 324, 337
1520810108.854857, 105615, 331, 324, 337
1520810108.859214, 105604, 330, 324, 338
1520810108.863722, 105633, 331, 323, 338
1520810108.867386, 105634, 331, 324, 337
1520810108.875309, 105605, 331, 323, 337
1520810108.879803, 105669, 330, 324, 339
1520810108.883788, 105671, 331, 324, 337
1520810108.887929, 105677, 331, 324, 337
1520810108.896134, 105651, 330, 325, 338
1520810108.900194, 105706, 331, 325, 336
1520810108.904433, 105676, 330, 324, 338
1520810108.908432, 105662, 330, 324, 338
1520810108.91642, 105642, 330, 324, 338
1520810108.920552, 105669, 330, 324, 337
1520810108.924503, 105668, 330, 324, 337
1520810108.928835, 105642, 330, 324, 338
1520810108.936963, 105654, 331, 324, 338
1520810108.941186, 105643, 331, 324, 337
1520810108.945452, 105635, 331, 324, 338
1520810108.94965, 105623, 331, 325, 338
1520810108.953522, 105658, 330, 324, 337
1520810108.957686, 105666, 331, 324, 337
1520810108.965428, 105669, 330, 324, 338
1520810108.969548, 105634, 330, 324, 337
1520810108.974012, 105713, 331, 324, 337
1520810108.978376, 105704, 331, 323, 338
1520810108.985675, 105697, 331, 324, 338
1520810108.990376, 105703, 330, 325, 338
1520810108.994905, 105734, 330, 324, 337
1520810108.998626, 105731, 330, 324, 338
1520810109.002423, 105730, 330, 324, 338
1520810109.010679, 105735, 330, 325, 339
1520810109.014771, 105740, 331, 325, 338
1520810109.019135, 105724, 331, 325, 338
1520810109.022895, 105680, 331, 324, 337
1520810109.031344, 105714, 331, 324, 337
1520810109.035338, 105700, 331, 324, 337
1520810109.039593, 105686, 330, 325, 338
1520810109.044266, 105650, 330, 325, 339
1520810109.051374, 105697, 331, 324, 337
1520810109.055757, 105680, 330, 325, 338
1520810109.060083, 105646, 330, 324, 338
1520810109.063799, 105628, 330, 324, 339
1520810109.068249, 105650, 330, 324, 338
1520810109.076207, 105633, 332, 324, 338
1520810109.07999, 105612, 331, 324, 338
1520810109.08456, 105641, 331, 324, 339
1520810109.088751, 105637, 331, 324, 337
1520810109.093071, 105632, 331, 324, 337
1520810109.100746, 105602, 330, 324, 338
1520810109.104941, 105659, 331, 324, 339
1520810109.109568, 105624, 331, 324, 337
1520810109.113862, 105623, 331, 324, 337
1520810109.121113, 105618, 331, 325, 338
1520810109.126066, 105669, 331, 324, 337
1520810109.129556, 105638, 330, 324, 338
1520810109.133795, 105640, 331, 324, 337
1520810109.14157, 105648, 330, 325, 338
1520810109.145986, 105672, 330, 324, 338
1520810109.150064, 105663, 331, 325, 337
1520810109.153932, 105638, 331, 324, 337
1520810109.158054, 105688, 331, 325, 339
1520810109.166054, 105669, 331, 324, 338
1520810109.170256, 105669, 331, 324, 337
1520810109.174645, 105624, 330, 324, 338
1520810109.179209, 105676, 331, 324, 338
1520810109.182747, 105674, 331, 324, 338
1520810109.190782, 105653, 330, 325, 338
1520810109.195348, 105629, 331, 324, 337
1520810109.199186, 105654, 331, 325, 337
1520810109.203246, 105638, 330, 324, 338
1520810109.207542, 105624, 331, 324, 338
1520810109.215421, 105619, 331, 324, 338
1520810109.219796, 105667, 330, 324, 337
1520810109.223715, 105636, 330, 324, 338
1520810109.227957, 105590, 330, 324, 337
1520810109.236121, 105653, 331, 324, 338
1520810109.240213, 105622, 331, 325, 337
1520810109.244711, 105609, 331, 324, 337
1520810109.248295, 105579, 331, 324, 338
1520810109.256518, 105633, 331, 324, 338
1520810109.26081, 105623, 330, 324, 339
1520810109.264763, 105601, 331, 324, 338
1520810109.268922, 105613, 330, 324, 337
1520810109.273062, 105657, 331, 325, 338
1520810109.280788, 105618, 331, 324, 338
1520810109.285115, 105585, 330, 324, 338
1520810109.289396, 105636, 331, 325, 339
1520810109.293866, 105667, 331, 327, 340
1520810109.29744, 105636, 330, 324, 338
1520810109.305384, 105619, 330, 324, 339
1520810109.309865, 105664, 330, 324, 337
1520810109.314168, 105643, 331, 324, 337
1520810109.318121, 105633, 331, 324, 338
1520810109.322254, 105607, 331, 325, 338
1520810109.330153, 105656, 331, 324, 338
1520810109.334182, 105632, 330, 324, 338
