1520806791.881463, 113637, 336, 335, 336
1520806791.885617, 113626, 336, 334, 335
1520806791.889663, 113676, 336, 334, 336
1520806791.897696, 113657, 337, 334, 335
1520806791.901942, 113660, 337, 335, 335
1520806791.906188, 113628, 337, 334, 334
1520806791.909967, 113698, 336, 335, 336
1520806791.91428, 113687, 336, 335, 335
1520806791.922355, 113680, 337, 335, 336
1520806791.926369, 113654, 337, 335, 334
1520806791.930729, 113730, 337, 335, 335
1520806791.93485, 113675, 337, 335, 335
1520806791.939141, 113687, 336, 335, 335
1520806791.947014, 113670, 337, 334, 336
1520806791.951199, 113727, 336, 335, 335
1520806791.955698, 113714, 337, 334, 334
1520806791.959189, 113683, 337, 335, 335
1520806791.967235, 113732, 336, 335, 335
1520806791.972283, 113738, 336, 334, 335
1520806791.97564, 113725, 337, 335, 335
1520806791.97972, 113678, 337, 335, 335
1520806791.987783, 113719, 337, 335, 335
1520806791.992063, 113706, 337, 335, 334
1520806791.996302, 113694, 337, 335, 335
1520806792.000342, 113647, 336, 336, 335
1520806792.004955, 113710, 336, 335, 336
1520806792.012156, 113685, 337, 335, 335
1520806792.016645, 113680, 337, 336, 334
1520806792.021402, 113665, 337, 336, 334
1520806792.024558, 113698, 337, 335, 334
1520806792.028697, 113682, 337, 335, 335
1520806792.036995, 113676, 336, 335, 335
1520806792.041155, 113678, 337, 335, 335
1520806792.045143, 113718, 337, 335, 335
1520806792.049332, 113700, 337, 336, 335
1520806792.053638, 113663, 337, 336, 334
1520806792.061662, 113723, 337, 336, 335
1520806792.065934, 113707, 337, 335, 335
1520806792.069939, 113677, 337, 335, 335
1520806792.074111, 113603, 337, 336, 335
1520806792.082118, 113628, 337, 336, 335
1520806792.086431, 113582, 337, 336, 335
1520806792.090889, 113520, 337, 335, 334
1520806792.098155, 113501, 337, 336, 335
1520806792.102534, 113501, 337, 336, 334
1520806792.106707, 113426, 337, 336, 334
1520806792.110934, 113386, 337, 336, 335
1520806792.114994, 113359, 337, 336, 336
1520806792.122995, 113386, 337, 336, 334
1520806792.126871, 113348, 337, 336, 334
1520806792.131282, 113304, 337, 336, 335
1520806792.135538, 113318, 338, 335, 335
1520806792.139617, 113309, 337, 336, 335
1520806792.147602, 113300, 337, 335, 335
1520806792.151671, 113251, 338, 336, 335
1520806792.156066, 113297, 337, 335, 334
1520806792.159802, 113285, 337, 335, 334
1520806792.163845, 113286, 337, 336, 334
1520806792.17241, 113266, 337, 336, 335
1520806792.176538, 113312, 338, 336, 335
1520806792.180384, 113310, 337, 336, 334
1520806792.184675, 113313, 337, 335, 335
1520806792.192484, 113310, 338, 335, 336
1520806792.196938, 113362, 338, 336, 334
1520806792.200764, 113361, 338, 336, 335
1520806792.205083, 113353, 336, 335, 335
1520806792.213324, 113374, 338, 336, 335
1520806792.217263, 113405, 337, 336, 335
1520806792.222137, 113399, 338, 336, 334
1520806792.225442, 113370, 338, 336, 335
1520806792.229874, 113436, 337, 336, 336
1520806792.237677, 113405, 338, 336, 335
1520806792.241616, 113428, 338, 336, 335
1520806792.245757, 113390, 338, 335, 335
1520806792.249986, 113473, 338, 336, 334
1520806792.254235, 113431, 337, 336, 334
1520806792.262002, 113437, 338, 336, 335
1520806792.266248, 113416, 337, 336, 335
1520806792.270775, 113469, 338, 336, 334
1520806792.274691, 113438, 337, 336, 335
1520806792.278876, 113417, 338, 336, 335
1520806792.28742, 113439, 338, 336, 336
1520806792.291145, 113463, 339, 336, 335
1520806792.29532, 113450, 338, 336, 335
1520806792.299335, 113412, 337, 336, 335
1520806792.307723, 113452, 338, 337, 335
1520806792.311375, 113435, 338, 337, 336
1520806792.315736, 113431, 337, 337, 334
1520806792.320046, 113386, 338, 336, 335
1520806792.327713, 113422, 338, 336, 335
1520806792.331948, 113426, 337, 336, 335
1520806792.336203, 113381, 338, 336, 335
1520806792.340361, 113367, 338, 336, 335
1520806792.344176, 113420, 338, 337, 335
1520806792.352656, 113375, 338, 335, 334
1520806792.357444, 113333, 338, 336, 334
1520806792.360579, 113339, 337, 337, 335
1520806792.364722, 113370, 337, 336, 335
1520806792.368958, 113323, 338, 336, 335
1520806792.376585, 113295, 337, 336, 336
1520806792.381237, 113340, 337, 336, 336
1520806792.385372, 113316, 337, 336, 335
1520806792.389764, 113304, 338, 336, 335
1520806792.397618, 113281, 338, 337, 335
